leads,listing_id
1,47381c3410d7889
1,438194dac863e6b
1,bb94eb9e6f18dbc
1,3c8e454128adac1
1,9b937c46b0257bf
1,f8b10bf4a0e320d
1,05a4af30975f118
2,3f987da723fcd00
2,743026b724cba77
22,48de41412f49431
1,d956695066b5e23
1,dc4c57346742c59
9,db70795ef66439c
7,edff31827e7bb96
7,edc4e707a3ed878
5,fe5a9c735983099
5,4f813bcc31b13fc
1,24c2f39c686dba3
1,a91d049dc1a2ff9
4,d87ada5dc00a116
4,e649deeb12a1411
1,f4ff858179f200a
1,b6c317dbe2441c8
1,5b86b5835c13968
1,1edef5e51569d9e
2,026bc94a3fbf4a9
1,97befce5d18de8c
5,71c083ae6507f3e
3,4483cb1091f3c6c
2,1261c5db72f8867
2,05ab5422d281126
9,46b307b3c8522d8
5,c0b9888c7cbc289
1,68b039f4872ca7d
1,bb001607d7f6ecc
4,10b7045909a300c
13,8c2d54f8811ce6b
9,d3145b9aa610735
1,4a85fe6298cb1f8
1,543ec0e7103a4f5
2,da49e975648adf8
1,4685aeb2b5f112c
8,fec540f21abb6f6
7,355d0cc937ec5bb
1,11bb51333c77588
9,1ec0cf16a692a43
1,1d9c8b60aa4208e
1,4ed49cfcf66dc44
1,66fc37e41785426
6,1524bb42368c639
2,563ef3d55142af5
4,26e9c4a9740701c
2,844338aac44b83e
4,c8ff6f5375df197
1,3c1ad1a992cdcf4
3,1d181e85cdb7183
34,403ad4bb9aa0148
3,e3fae2fc8dc54b1
1,daa45bf694fe504
2,7d3932b1226abaa
1,9298e6031879baf
12,0d541ff82018437
4,c5ee0f6696c9496
1,da523e21f5130b0
7,bea26c2f36fecd0
1,e097e853b8e35a8
1,20fed950be0ac31
2,2d096e2a2d3420a
9,4b401a620469f50
6,67659042119ff37
1,43915832349e81a
2,db91c6a16ccce6d
1,8a22a7a6a436635
1,e8357fea3c99375
1,1422feeeab47cb7
1,1cd365ff57ecc39
1,f22651543b7a17f
2,8ab62ce16f20ccc
2,41fecd022598a47
1,f0de25e9f08f438
2,35b4814879fc2f9
1,d0899d9f6e92030
3,3a5f3b878bfab7d
4,e9bc63e07641515
1,0eee5c0db308585
1,64bdce8366aa0b4
1,0f6467db4dd46fd
3,10e7f09643acc61
6,6f531a3c4fcb67d
1,499a0fbd0756af5
1,4592cad6e1540f1
1,2061e55e27c154b
1,f913892f096fb6e
1,3280dd68bf4c82b
1,21bd9c00d16558a
1,86a9ffecb02b6da
2,4ea620dd2fa0edb
1,fe6ec067bf6913b
1,9c7eeae27b8c42e
1,78586cb398c6e66
2,366456920bf5caf
1,123de820dd0f254
1,b7bae71075574bc
1,b222ec6c7972dd1
1,150d75e43ba92bc
1,3cce4df78a88e87
1,716d7ba68071c7f
1,f709241edac81bb
1,90ea1321f79d4c4
1,ef2abc840b34f63
1,eb8dba08e728259
1,221cab11a163028
2,c4aea4c30e7ddfa
1,635aa6ddc85f5ac
1,ddda793f5b902b7
2,be13de0d985ce34
1,1ee8e4856fbe2f1
1,8f8fc2c59677f5f
1,16db6bbbf6528e9
1,8a82064412a4219
1,b3886742bc0bdb5
1,72e0cdd62eb2ff4
1,1240866f154c2a2
1,87ae4a2c537e817
1,9c25a05d961ca7d
1,34ed8edfbc17cef
1,b53f2941d0ba48c
1,df84ee088a4e61f
1,747fea9003c5424
3,1e5ec21cea40526
1,435fa6422c41d0e
1,0584fb8ada0505f
2,8c21cd40eae28e2
1,82838cc171b362b
4,223923458ab61c6
8,f292ae22070a6dd
1,3fffcbe2d549850
1,38f9691f2679b10
2,3caeb3b9c6031f1
1,b25289d7ca0097c
2,04410007276271f
1,22aee6e91d6c313
1,5f58ea8fb38d876
1,11f9e2b70efba75
1,683c6a98f894923
2,7ec9b56f1a13594
1,aa857029607b5da
1,aa8adc201750680
9,2827f7ee7a7ca2d
2,7fa3eebf7dd5e83
1,077dbc9033a190e
2,343887a5e084c4f
1,eec25516e55e522
1,05983a7a7a2ece8
3,482ee6ff7cf057a
1,d3d7ace67944dd6
1,8bfd5ed73f03f0b
1,e6eb3a4d7bd31c9
4,403f4f3d3982071
1,25bbb7ab696deda
2,fb72254534bb980
1,15097969761ee47
1,471fcb3ff529ff2
1,e63f056c91b9eb5
1,bece96ac2b7e92c
1,aadc943239a928c
2,2ef002c8b95143b
1,d342023c21c0ff4
1,ede238cd60a890f
2,8a64621bae5f996
1,bebb101bf0656a7
1,09862e69f6d5c5a
1,1d59303336380de
1,e2faf3a70f2a3b3
4,937fe850223652a
1,6c384eb79b81c63
1,7671d3300b8c717
1,b264304e71a6999
1,fa01e09f92049f5
3,306f21cb9ee10f0
2,6c595b909ebe2cf
4,a54d255f9640fa9
1,a124338346f5c64
1,07aefeb95472f7c
1,36082e6040137aa
1,9e0e82a3cc0eb2e
1,9ff546613614ecd
1,ef2d712bd658de4
1,cefea01aee8c97a
2,35307c3c77eaa28
2,b48f193cd167f50
2,310a5fc5dae0693
1,61c909cdf88e2fd
1,dc460da7d1ac6f8
1,bf742e2ce57ed0f
1,6d8aac150ff61fd
1,d7c1bbcb729cb28
1,9e9d514ce565513
1,591ab46c276b7d3
1,750f61ddddc5008
1,a56bb44b6a8e504
1,1ce57bdf5629da9
2,72dc5b2bf88b0fc
1,2ee4dac4e158852
1,801bb6d37575405
1,504f61fd3345c94
1,876b3c2ef8bd78b
2,2c525f8e05bc397
1,dacd1ab907f2c96
1,ff9a6f4b3621a5c
3,9e0034d4f898ebd
1,03d929e63593c32
1,990b8a985c6770f
1,b3cf04edbfd5967
1,361c8186e60b47c
1,f88ed593a83eb33
1,9fc54f19f3e7286
2,228815cb70275e7
1,44a54c718f7ef06
3,830f47c073fd94b
1,5c650acda5212ae
1,5a0e8ccaaea4318
1,596a743fc58a0ca
1,8a3d1c7d62ae92f
1,56fb4a7b01a7692
2,7e0d8480171d79d
3,a144f8b1c58ecfe
6,d592b30e15804bc
1,3eece9ada6f9faf
1,bc1ecf8d8daa479
1,d67e37a414c8541
1,c14bc2d8e34c1c8
1,2c64ec30516ccbe
7,a35580e7e50ae58
1,47ba084597ef51b
1,837facaaff3c200
1,b661953008ea281
1,3b3d077d198b325
2,490ddcea019abc3
1,421390dfc29affa
4,2b77681dd8ff455
6,c5ff38bd3d8dbed
5,89c255ac5fa0f0d
1,b5a751c95dd7034
1,f1134bd52917b76
1,bca90b1feb5c3aa
1,f88b3112c7b62bc
3,2579cf855397a8b
3,323cefca9392d80
1,eb706b00c575acf
1,347663c2280471b
4,9396caa21ffce6d
1,988097a8b40407b
1,103caa50654e413
1,3bedbc5bc1bd19d
1,ebcd5fd8e14f531
1,a5111445081527b
1,b9cbe6a4a38f0e5
1,3094ba23db05a32
1,883b9f6654c71f1
6,2b10a1d425fdc22
2,f4eaaac6555f568
1,32559410cc92e1d
1,2d638171fc8d140
2,d0d028652aff4ac
1,bf6c05646b45c8a
1,10836ccfb39ef61
1,61446cce3bef61d
1,7fa7decc581da28
1,4e06bcd7218e9e7
2,dca62c16a224b05
1,40105026d6cfb27
1,393b2599251788a
4,c52bb321f26d73d
1,7708813e344ad5a
1,c3988958e12576d
2,5377c9b54feb045
1,05adf526b3f93dc
1,0f742063da1c5c1
1,52946db168f0e09
1,88839842e3e1cd9
1,4e6a72e5e84ccb5
1,25fbaa90d8a6186
1,7c3e56f6125a715
1,ca6e3861f72dbf3
1,96661f4c882f001
1,77b383802d376d1
1,56d8c7d5932d352
1,2f0902cacc08a4b
2,79a0c6c1f661a40
1,6ac8459cb7a5fcd
2,d6735ce1d07e60d
1,b4253b4d4a270e0
2,c2b72ebe30daac7
1,58ea085050f9daa
1,e4377566e97bfcf
5,36fee8c6f0db7fe
1,2576f50e8958443
1,ae0fca710c8cbf7
1,b110ef71f5a0f80
1,c0c9fb713d6a438
3,d1e5a69d992ac63
1,225292b0738d0aa
1,daff1ad73ffcf47
1,8d4f359f8dadde0
2,aee6cab0ed54ec0
1,4cb18ea1d9a60b5
2,24a230c4ca2de33
2,4a5d15894a2b2f6
2,59253c2ed416776
1,de0356e0be94772
2,5577793c487e9e6
1,05252064d3bdfe8
1,a3e0da2f89e625f
1,a002681fe680118
5,a6cd251e17a1e74
4,ae0b995d469c74a
1,928bafc1d5acc1e
13,3311a4ac218effc
3,4efedac62377750
1,cfaf361e96a9054
1,91e2d38b58d6d31
1,359602e0e1099c3
5,07c51ad9a0e2640
1,e3c36a4fa18da49
48,42cf5e683e8819d
9,88f90f5b86ffa71
2,fa468779e563a7d
5,2b587c992a96980
1,b70a1b0d0f930fd
4,ab0f8054b5bee4c
1,2860979c54b2fef
12,fe9bd936033f85f
10,585c1320e23f981
6,0d00b9bf74347f6
1,f92f0bfce2ea792
6,b042509a692d16c
1,64a2156fc7ded05
2,40c5812f668b066
16,84b0bac803b6e59
10,7e1553cfbb9dc17
1,ce56142700e1453
3,62619b3a1ceac1b
2,6bfb6851c073422
1,d65cdbcc784a4bf
2,ed2ddbeee0047f2
10,d265ba801c26338
4,5907e59513d83c2
1,5117e8a10852474
11,a74e84bdaec4d96
1,c52083913114ea8
2,466494a385df74c
5,17f83f94735f03d
1,776249289ebf102
2,60073dfe16c2fe4
5,9d464a14fc148b6
1,eccc699d954fdc6
5,2fea9918fd05aff
4,ec5713225326ff1
1,06a5d54c46d9c2e
3,a45981337cad943
2,2a6984b0ebe0708
3,1bbbcf0699fa2b5
4,48e185fd9219e50
2,11b1f98ce9eaad5
1,6dc24d692c2cb3b
1,cb65dc1950f6a50
2,09637f52fb45e14
5,6b4fc0ce17f0c0a
1,1debc7b10c25ff4
15,6aad25917a29298
5,3649c6919289ec7
22,dcc9a26e838423a
3,f544ae419a0c5de
10,652737fca513a85
7,b1cb88455bf6162
1,be49c895fd3a817
2,e1d34a56d02b381
1,0699fb2b88825af
8,4806a0d46b1aada
2,94d3b030f2e96b6
1,dcdbff7410a08d3
1,fe3c7ac1378be37
2,fadf5d29f5a165a
1,95655b1f9042fe1
1,4f234fd1fffb124
3,7e22e0072445b78
1,0bc5c61a6880b93
3,2aa2ee3c8f05e0c
1,9efceea310cd2d1
18,c370ad050f89d98
4,0bdb549ebb43b5d
2,c0c9df13e841ad0
6,4e3964fc430b2af
10,1f743f8d41dbe3e
2,f94cf41ec595c12
1,85af378e7caf9f8
1,10c02162e495a18
1,0685847ec4961c3
1,17da43b68e227b0
9,d6d5c546dff556a
6,ed1f744518c5cb2
5,4af24d311fa0692
1,39e4cd67f0c93b2
1,efc9cde94033249
1,1f0978973b270d3
1,5170ac3ddf121cd
1,7f7566249fc8493
1,2789b6343c01096
6,ed90e29e97d83a2
3,2f6ce09ca4f15e6
1,8d18abb4b2ecf0e
1,2c0789af7504d6e
5,d6ff7b032e89263
1,f24673c43a02951
2,d0e02d9d499dd3e
2,7a0a0566529f70a
1,ca47f2fd77cd660
2,4c2b7bf8e4d8e4f
1,f15ff92c32c85e2
2,ed31cb8e59a2b55
1,f7b12aed45676a1
1,fd6891c3f3aaf59
1,bd28aad6831b8d3
14,2ec76adc4033f9d
4,5d6c9063296d926
1,6cdf23992ab1473
2,50ca4744ed44202
5,f065f7f136689c9
1,8c67589975fbdb1
1,5978bae311923b9
3,bed9422e93bd166
1,b2196cbe8b37628
1,93f49776974bdc5
1,e87771a62f24a9e
5,c44a7f87a940f5c
1,58d6a20ba104ee5
2,dab061925b17946
2,b0eb2d06a22f24b
8,4fb9a9dc8607fdc
15,ff6e1c67e3a8607
4,7fb7c48fb46ba7a
1,a26dca876cb6826
2,7d301d66e30aa13
9,ffd79249f1262e8
20,1a5f2fdd8e5de7d
1,a682d4b097f5ba3
2,2a3174b0ff9e1f6
2,51673d323fab47d
8,9b309fc6c54a64d
19,0e2408f746f388f
3,f1bdf33a7de076e
1,5d3b74ee1f8facf
4,dbcd8cc1a1aed66
2,4a2bb5388674815
2,47fc6c1c2982cdd
2,05847c89fbda7ae
3,805164ce80a84a2
8,8fd47559a2c8b3e
1,a9ea683b45a5281
1,b7c55acc6004fd9
1,e6da21af7778f2e
1,58f9a75f5c897cb
1,3c468c2862f1450
2,d28b43184324e0d
6,d09f4ffdfa2f90e
4,1d84a98b80a3a7c
1,5ce8d40eadbb9df
2,4d0dd5246b751dd
1,d5890ec287b7b50
3,6e9d113adad322b
3,d1be3d51a311e97
1,c08aa54ca2209a3
7,4faa292bf6ad68f
2,dae9a9653b3e9f9
1,16a4e6fbb306fee
1,bebfbc1a654f467
5,fcec9310e6644e1
1,b230713365624d2
1,89df720b815a1c1
2,9608f29ef6cb84a
5,41d2b5cb780549a
3,575f6d1a477244d
2,da3a9e4c1ccd645
7,950a282b8fb2138
2,d0376fc2116a08d
4,87844be9b237788
1,b495ffde1e780f1
2,fae7c5b991c9ea3
1,65585fcc49838cd
1,7eafd877d8a110f
3,975c0ca599c2dab
1,d5b1ac2a6f8590a
1,2db7a55c34e2363
1,bb381cc0aadbd98
3,32f12e220c4ecb4
1,6e00a20dc4410be
1,8707ae5d3dfe3c7
1,4de433ee99fb98b
5,ad7694a043debdf
2,78e2c4c25416485
3,02730df964e5251
1,ebf4a5a00b77e9a
1,d4873ddec070e34
2,6bc545f87be603c
2,e930001a135c22e
1,7cb9e902ea9656a
1,38113fbb2ea1761
4,49276b49f9b1be3
1,60c9aa795dacbf3
1,2a7345afe227e97
4,17e447cfceb20f8
1,07b6e5c38ee4b3e
1,7ffc21fb06489a0
6,bd314a1b2fb8c62
4,e092632746ac81b
7,122ca702fcf4e61
1,46104124cd5984f
2,ea0500b0cca394e
2,926d3dedb79640b
1,d641b54bf6dba95
1,aadbcfff0730f70
11,ed292cfe08d237b
1,552aed92b6136b9
3,0628c6e9749ea52
3,16318c195f3596c
5,60bebf7d8c50f45
7,c2686941c28b3c6
5,cbd1b9fd069418e
4,a1d69110e339280
1,751b9df88d0713c
2,044369e41548046
1,bc98150587e2740
4,6b184622848dd86
1,053538a0e4da96f
1,b2a86c7209226ab
2,04a827c7634bd11
1,8d5e122b6378ff9
1,981a1bfb97ac29d
8,1a2239ec4366d58
2,9baa729d5488ec3
1,a32e5d920d71e75
4,2493405ee9d2e6b
2,a305bc687e9d1ea
4,9a2604c764a4660
3,c911b030da7fc93
2,706a4165f94085f
1,4006d3804c6f26d
2,c76df680b4349e4
1,964b6a91f4e8b75
1,83839e491c1c613
1,7d823aea01e3201
1,4d944b574d0dfb8
1,167e10a39bc41df
1,b68281624403757
1,a277bf97ec9a15f
2,c84202b8d6fadd5
3,f997e25fd901f30
1,612927e189e67f8
1,5b458aa8c538bd1
3,39d04b5e14a6a3e
1,0afc1b77315d4ef
3,e5ea0b05d7cac40
2,a18042086cadecb
1,a603e9d04aecfc7
1,73d3a42da9875d5
13,be7b6330c15462e
1,c7b74388ff9cc3a
1,51bc00ef55ec1e2
4,d1dc5dbb488752e
11,c1595a030b705dc
8,4241e1e39fa6fad
2,5ba7ca69ba961d9
1,f04b6051603f81b
1,d344f844cd08918
1,cf7015e077dfa5d
1,5cc269316f34ed7
1,25e2987b1986477
1,707a2e9f4dcde95
1,74de0cc4211c26f
1,b6ccfe78b4e6556
1,f1e26c9aea066db
1,c6ebd4df03ce0ba
1,cff95efb0acfec7
3,7624d96fce88874
1,77dcf376da2fe89
2,968f25a53fff65f
7,17f69e73a2f8e69
6,436afa8fefc8511
1,7e04ffafe9d3ac1
1,d5d97d04ed9efa5
3,3d0218c74d2b8c3
1,6b2e10dc7559b47
1,03195a775003843
2,18696703d32f8b2
2,e66b99877603562
2,d652052ca9bfa26
1,52b56cfaaec1605
1,df1f72c44874b58
6,2cabd8830e5f925
3,87b1e16b39b0367
2,df3f04528fdb047
1,5330273cf0d0ce4
5,86dd35650f9b36a
1,d29ad8eb9eef483
1,353f13e892ab07e
2,b71a3bef517a539
8,2ce539f060d4bb4
1,f658c29e9dd0902
1,7b06a37771e6fdd
3,b98b120643c8f74
1,d67f2bbc7b77034
2,cb329d59fcf5e40
1,30076738625e109
7,4f1e132ee28c896
1,f4eee690334146a
3,0df99cbf9ac8359
4,117c23ec333941a
7,c9203ea847e6f2a
2,eebd5dc5f5cd29e
1,a8c18c7c799edba
1,7be880dd3fa023b
12,be81a4d4e65f36d
3,4840a6808ca33a1
1,5bb0103b42028f0
2,f676921e3aea35d
5,5d8f0cc90f42641
1,08c6a1872fca405
1,b7727ff2c9de450
5,7957e96464de192
1,c609d1c0de9b652
12,867942bac114df7
2,7321cd73aac7002
1,1971f381ef00e0b
3,640c03f2b4d2cce
2,f2e118d26c68258
3,c0cd96736436fb4
3,94b60c92d97fa32
1,01f95e668ed3ec7
1,203c8d7e7ac8ed9
1,ef4eaa6f82194b6
1,86ca2128e2acdb5
1,c0c9badb7a21187
2,c5ae5f7c46cee73
3,b28393b3481cd98
1,a891ec8a4741247
1,13af5df9ffccfdc
7,c38b95b6fcbfb9a
1,f3b978113afc551
1,961c12491aa0179
2,db52d27f9c02c29
1,c9571c9124b7de0
1,c7c9230148dcde9
1,971bd7b22713fac
3,6c78582242e8e46
1,c2eb58110e91172
1,647c2d096dca085
1,e6f48aacf83a746
1,77c6a2567a35ab9
1,2c110e31c187aa0
2,a09fb474ed3ca33
1,0b88e6b149f0b5e
2,48ecaa31ec11918
3,12c19f9be7efd20
2,f853bb7615a9d20
2,659c187dc1b066d
1,f06c7283fc113ba
1,b2263159e79901b
3,119fa9cd80eeb22
1,ad6d2fee4be2a0e
1,05dbcc7c90c336c
1,fe53910ee4852d4
1,f708b8cca1ffa62
1,1a9224c287e63d6
1,0f7c18ea978fee6
1,fe4f543e835409b
1,4222496a98fbb79
1,a0dcbe6879c5bba
2,07efb1ebce84ac1
7,03b5cd4e9025b51
1,3d69422a76d5253
2,49801272e1d0eec
1,6ea96095d2d342d
1,70b8826388ac5a3
1,b3bc61a6e6ad939
1,20797104347c702
1,266f41e115c8b1c
1,c89c8e1f30fdc61
1,bcd73b7a07ae276
1,40f58d57413c2a2
2,1d8e7acff3452a5
1,ee8140b462a96bb
1,67a8a455d47071e
1,1c6de8e6c46f20a
1,452dd33c7de2ff7
2,708baae58e648ea
4,0e532b4ef0202b6
1,55b795a476dd342
1,6136def0b938789
1,8b34826e7008eb9
1,816d82975038a63
2,b8551226a455259
8,fa7f0a9bd7442f7
1,c883ebd12018e15
3,1b538e63795b2ff
1,973de72c0b03201
1,c0da4238e58c799
11,ef689bd9101eec6
1,4879ae1ce109c26
1,f0a5ef213ea44ee
1,5b7f0f13e2c4f15
1,d992e1e7855f908
1,a4ac19f90b40037
1,a02d1ca3f07f4b7
1,ae73c7275be4c9b
1,fef194b6b44149c
1,d07538dcb66515b
1,5cdef37bef97871
2,a590135b0c7916a
1,cdbdcf3fd3af734
1,412feb65c9f55e0
1,4f3924e209a7b74
2,8f51d63d00f45e2
1,9175f3900db4e2a
3,53a1317efef6cbd
4,be166bb34bb9724
1,358e93947cc5a86
1,7caffed2a298420
1,7128276ff0d32aa
2,63e87ed160c229b
3,efa3f584a79c29c
1,010077d6b3760ed
1,f02886433b3d754
1,80247deae6134da
1,48d3071a5a80434
2,56d55b21ce1dbd8
1,6dffd2fe043091b
1,5c3aa6ecc5803f5
1,c1f09c8fef048ed
1,31a74e61f1f209f
1,9dbc354233a1444
1,a678437e12b88d3
3,03532c0000a1414
1,3b19dc6c3e50c66
1,d1088029e93443e
1,72419472d020f70
2,407e95200d50eee
1,c292f309f102ff4
1,80a07d70f164f05
4,ba67994347145ca
1,89313504c209fe3
1,a6f6a8af64aafbe
1,f2ae09d64055762
1,5d20bbffa880c99
2,b5668e31a7d8ba3
1,6274b450fdb5547
1,bf516309297b818
1,8469b09603b1427
1,ad059444ddffa46
1,547409292c1c00e
2,6f29153fbe935c5
4,2397a7e45daa7a4
1,272ef71e3eae71e
1,8b786302c7f26c8
2,42583098fd8d4bb
2,b68e57d42209e22
1,cdd975110730716
1,1239daa992037c1
1,daf3a21cc2ad168
4,44ea2cf0b1a112e
1,be5e74c4bf8ebb0
1,0cb908f2900db84
3,c4ee3d993db8514
3,c30acc7e7c2187e
1,3e7b848eebb39f5
1,cb56a673a36cb1e
1,433c3fe8fcb1ada
1,63e43b37a29673c
2,99837d61475a56b
1,d61683d969eb0d5
2,0b567402bb66e65
5,b55fa5443bfacaa
2,fb29d786a7737c1
1,b4328313d669ef9
1,47e4b315ba886a3
2,c464e96c322dd08
1,e8be30d55e97b0b
1,dfe2b43a92cf4a6
2,83a991eebb8517f
2,aa1515507c229b7
2,f10db935429aaef
1,b3d1ca75b852b99
1,5cf587cf2c1eda3
1,e0463b24581ba32
1,d1ba5563a980d92
3,331892b04d9851e
2,00bf068e1bde2a7
2,b465811b7ea703b
2,7547b7e3017b93f
3,5fca65dfd18790b
3,784b51a81879c9b
1,98a258728948a79
3,fca56bbadac1477
1,e64e3b8c2995c54
1,10cc6ea1ec0093b
2,502b1bd0d97f157
1,03705c36be1cd3f
1,9fe24e0de96b045
2,e1eec5a04a28e13
1,12314196191b951
1,e7d841f7a836794
1,d19afe4b2809c10
1,77f9a8b22564951
1,81a6f8f6e08c2d8
2,254887db14dbe53
1,abba9b8bf02b6d9
1,b949b5464b5226e
1,10ea34fc6f62d07
1,fd325a8a39f5705
1,c92f0125c355112
1,8c00ab1ae848042
2,b741a8c51ff075d
1,f2999fda448ba05
4,d76480b5ce3779d
2,911440c1438edd2
2,65ee9ece72d0e5c
1,2b9b73e3518a8f7
1,dc110b6c780517b
1,5f1fa52f6739e93
1,667a04221de08a0
1,8226088092bb396
1,46098b76009b9cc
1,0a833bb5d73aa80
3,ec1f144b9233bda
1,0003d556f16f0f4
2,1af68e053d02aa1
1,faef52c02649221
5,16aa27ea0adb20b
2,7b3770bd1076ef5
1,6299085baee3768
1,072d45dc210357c
1,accd04865aa1533
1,5eb4765e1b8641f
1,ca246bff05372f9
1,1690c8aee54715b
1,9080d892a23cb96
2,f27dc27e37558aa
1,d303b3a21f83942
2,89ab27c661f3b7b
1,a5dc184734ca7b1
1,6c5c9ee7cedee88
2,781dbb23ce6cc46
7,08ab7117d5bf19e
1,34e4ffb72347f07
2,cab7e8675e909e5
1,ccd1008f6f2de7f
4,8e95248e39625b2
1,0ef15fed223136d
1,9d543fca09f27bc
1,1ae4ddd79eb62d4
1,6e039dc36df8a6d
1,7196aa577402eba
3,f6dc40eb6042269
1,b6b54b29142665c
1,94005b15626a05b
1,8b3ba2482af6f95
1,db894b6466acf7c
2,71d29cf766dfa26
1,30a565b9dbd16ff
1,30823ba6a407575
1,52d69e542b58e36
2,200e5a5f3fc5618
1,f3a13cbb5b01707
1,e7a5e42eddf1a4c
1,c8bc3ba3526a346
1,a82d34f240146ac
1,00ccf1c464f50c4
1,4236135f0433a81
3,2e856f35c273346
2,868522dc703c88f
1,3ce9119d7d1369f
5,3b1c44658c1865a
1,3c229de7c1fd557
2,01b4d98401664fb
2,b8b147465d10f81
1,8226e1f250a2e57
1,29537ebbec209d4
1,20ec997ea79a7c6
1,e020d07d5db12a0
2,b1e2bc89a29e73f
1,57f34961b18ccfa
1,382c0e7b9e8ffef
1,64c7358d93128ae
4,bca5b2f8e6cb966
1,1268d4af2672515
1,b2ab62a27cb65b1
2,7bc6b3201a53d5e
1,00925f1494720f3
1,d6a23659c5eba4e
1,d71863e9889f354
1,20f3b84fa4e5cc1
1,f1f659d5fb3ef0d
1,97420210ac87dbf
1,fbf02423e5088a7
4,8941b66e0e926a1
1,71b7b70cbc5f1cc
1,a5d4662da8cf50f
1,10fd098fefa7a73
4,6604bafba3d939c
1,af70cecdc8379b2
2,55be24576aa87fa
1,be1fe30bf8bf903
1,9d74a6718c95c48
1,84b4eb152ae8541
2,8c6f7e7913a4880
1,5dd9217f8ca3161
1,2b69860c706e5a2
1,dd1d65ade3c949b
1,8ccb022bbee1d4e
2,425416588cdcb06
1,eea7bb780a6b885
2,c2292ce90f68ce4
1,31c392be1c855a0
1,eaef4cead1f2354
1,f43964df6aab95b
1,00dcbd372cb37f0
1,0665bfa7a09508b
1,f44df097947fa6c
1,782374ba9bd84e2
8,144edcb07ad5c0e
3,afb339aa22de0b1
2,fc425e94f30e600
1,e81dcdfb8c507ab
1,567aeef9503cde7
1,c50248eff558aa9
3,0f908582dd91813
1,9aefa7cb1254129
1,44a9205cceaea84
4,2e0a5a4129ddf15
1,db04df7bc82991a
1,fb65ae52bb71f39
1,78d6b70131bfc44
1,2611b6d6e8fffd9
2,c1a35f88c31a299
1,5c04b0fd10be794
1,5f15c6f715eb121
1,780e36da83a490c
1,55abdaea37c76d2
1,a88128e49adfad4
1,93fd76473a51659
1,b418e420328b5a3
2,c4b6638dc5a8679
2,5c52f6d3ddd18a2
1,8cc7eaf11f490b8
1,7c12470feee4692
1,f933c1f4f36d085
1,2ec573f6ec05893
1,252d245bda4031c
1,e525af0805afc42
1,915c15be38bb42c
1,2286a7cc42b5d14
4,e40ca91ec65c4f0
1,8fef3b26c679625
1,ed42b8e51e03150
1,e6b256b22601a48
2,024253384dae0f5
1,0502be117a6d675
2,99800ee2b97cd9a
2,e141ae17a7848fc
2,56cdce214b82d43
1,5062db16ed1d234
1,6cf291d201a53ce
1,b3498c6a361c1e5
7,06bed264db62df6
2,a9bf4bac668869e
1,b6fb9444e2ad2fb
2,24cb3dea4fe1eb6
2,87cd1bc73e24776
2,62ad62f2ac1ce07
2,1177e1449372012
37,310ae77a7fa3ed8
1,ff77995b4f0a3af
5,a074aa3721eeec0
2,31cef3e5b3001c0
4,6aa50bb8d7e6e2d
2,d4d98fc300d7fa3
1,206613ab2c6eb05
1,99ad152ff95c3c7
2,0b8e3498cb47859
2,d25ab7c00381a86
2,2dc540dc8e6f4d8
14,c8eac36b01dc888
2,a47e6f23ebff09d
3,24cc125fcae8222
3,13d4a1a3249b1c7
1,35b2472aef252af
1,b7ff46a781f16b4
2,ab4c083eb0dcea8
1,ad52b6bf26e1b03
1,125124da174a4ab
1,6b3709604964ea8
1,a39d4060d5671b5
1,ce7da2b08c9225b
1,6c1026883b8207e
2,7f4dd51d58a84e3
1,5c366b9d6c13a93
2,6c2b276aea10b8f
1,20b0833a7c14a23
2,4c54d9262fcb3d7
2,32a04177e4466ae
1,6baca25d6c5620d
1,c2202ef85aba36a
1,aa2441e0b46b177
1,7ea0d3f9260716d
1,d1c33ff8b92b3d7
1,5954c5745afcca7
3,8a7740307152c76
1,79684497069a218
3,ef996ebccda1f93
1,605f119e851f5fb
1,53d96e9096b0095
1,8ce2660f393496f
2,9491403ee2e0a18
3,9d936fb30cf46e4
1,8c4bf1176553e10
1,8c695a5d280dc88
2,9980e6eaacca20c
2,dd5d735230fb40c
4,a557b75a5ecfb83
1,7297dd15b0f6bcb
1,666bf08b8b6be37
1,7f1a1b0697571f1
1,f3a1404e70ae690
1,717cb25098dc9d6
1,0001385c88459e2
1,ff08a492b1e85bf
1,70d15f44d827c49
2,b016c318ba8756c
1,b111c364837828d
1,cb446315a1d63c3
2,c24b5457a786042
2,e3815594b8dab5b
5,e3399d70380e5cc
1,fd838da86b66797
1,2f8d5a3575b0178
2,c78c126c0b2af36
1,fd7f850e1b6e1d5
2,344d1dabb031341
10,1d1185635c4f535
1,e67c59ca474573e
1,d17beaafec601ec
2,e86b6a38d129e81
1,3fd26f827e581c7
1,b95a4fee79575ba
10,9c45de178c87270
1,9931c7d6d88007b
1,5e1b13fd3d22c02
1,2e4c163da7f43d0
1,f5d4dd64daa7ace
4,62469f7c877a968
2,f3811c1616cce90
2,ab26679cbb15869
2,aa17e38836eea3c
1,a6e581a860aab9d
1,0071eb329bb5b93
1,9118fce156bf3c1
2,eb7c8c0275ad505
2,72cc82c7f87240b
1,1fb2f39583ba9a5
3,f366c0a36fc42f8
1,72d71952e70c4c8
1,f900b5fa54fc89d
1,49e3c859b769a44
2,078addd62a86830
1,d4e8fd327ad962c
1,fa00b55d5f364ad
